product_id,site_id,week,on_hand,in_transit
NWO-1006,DC_WEST,2025-03-10,1259,411
NWO-1006,DC_WEST,2025-03-17,1085,426
NWO-1006,DC_WEST,2025-03-24,1195,332
NWO-1006,DC_WEST,2025-03-31,895,356
NWO-1006,DC_WEST,2025-04-07,1421,405
NWO-1006,DC_WEST,2025-04-14,1406,421
NWO-1006,DC_WEST,2025-04-21,980,428
NWO-1006,DC_WEST,2025-04-28,772,399
NWO-1006,DC_WEST,2025-05-05,961,511
NWO-1006,DC_WEST,2025-05-12,1243,400
NWO-1006,DC_WEST,2025-05-19,831,492
NWO-1006,DC_WEST,2025-05-26,1472,553
NWO-1006,DC_WEST,2025-06-02,1467,485
NWO-1006,DC_WEST,2025-06-09,1314,505
NWO-1006,DC_WEST,2025-06-16,1392,487
NWO-1006,DC_WEST,2025-06-23,960,465
NWO-1006,DC_WEST,2025-06-30,999,521
NWO-1006,DC_WEST,2025-07-07,1473,523
NWO-1006,DC_WEST,2025-07-14,1158,550
NWO-1006,DC_WEST,2025-07-21,1085,503
NWO-1006,DC_WEST,2025-07-28,1365,588
NWO-1006,DC_WEST,2025-08-04,1362,457
NWO-1006,DC_WEST,2025-08-11,1223,484
NWO-1006,DC_WEST,2025-08-18,1309,466
NWO-1006,DC_WEST,2025-08-25,1071,340
NWO-1006,DC_WEST,2025-09-01,1154,351
NWO-1006,DC_WEST,2025-09-08,1377,351
NWO-1006,DC_WEST,2025-09-15,759,458
NWO-1006,DC_WEST,2025-09-22,978,510
NWO-1006,DC_WEST,2025-09-29,1142,535
NWO-1006,DC_WEST,2025-10-06,1030,422
NWO-1006,DC_WEST,2025-10-13,1170,437
NWO-1006,DC_WEST,2025-10-20,1333,482
NWO-1006,DC_WEST,2025-10-27,1467,440
NWO-1006,DC_WEST,2025-11-03,1231,557
NWO-1006,DC_WEST,2025-11-10,1948,412
NWO-1006,DC_WEST,2025-11-17,991,597
NWO-1006,DC_WEST,2025-11-24,1474,584
NWO-1006,DC_WEST,2025-12-01,1635,474
NWO-1006,DC_WEST,2025-12-08,1612,530
NWO-1006,DC_WEST,2025-12-15,1436,665
NWO-1006,DC_WEST,2025-12-22,1525,642
NWO-1006,DC_WEST,2025-12-29,2456,294
NWO-1006,DC_WEST,2026-01-05,924,327
NWO-1006,DC_WEST,2026-01-12,625,388
NWO-1006,DC_WEST,2026-01-19,1065,247
NWO-1006,DC_WEST,2026-01-26,783,306
NWO-1006,DC_WEST,2026-02-02,918,417
NWO-1006,DC_WEST,2026-02-09,1279,325
NWO-1006,DC_WEST,2026-02-16,734,431
NWO-1006,DC_WEST,2026-02-23,777,442
NWO-1006,DC_WEST,2026-03-02,893,314
NWO-1006,DC_WEST,2026-03-09,740,406
NWO-1006,DC_WEST,2026-03-16,897,451
NWO-1006,DC_WEST,2026-03-23,871,413
NWO-1006,DC_WEST,2026-03-30,1065,338
NWO-1006,DC_WEST,2026-04-06,1123,357
NWO-1006,DC_WEST,2026-04-13,1227,486
NWO-1006,DC_WEST,2026-04-20,1030,376
NWO-1006,DC_WEST,2026-04-27,939,339
NWO-1006,DC_WEST,2026-05-04,983,401
NWO-1006,DC_WEST,2026-05-11,865,390
NWO-1006,DC_WEST,2026-05-18,873,385
NWO-1006,DC_WEST,2026-05-25,1340,412
NWO-1006,DC_WEST,2026-06-01,1434,486
NWO-1007,DC_NORTH,2025-12-01,19,10
NWO-1007,DC_NORTH,2025-12-08,34,12
NWO-1007,DC_NORTH,2025-12-15,46,21
NWO-1007,DC_NORTH,2025-12-22,47,40
NWO-1007,DC_NORTH,2025-12-29,110,19
NWO-1007,DC_NORTH,2026-01-05,70,31
NWO-1007,DC_NORTH,2026-01-12,93,34
NWO-1007,DC_NORTH,2026-01-19,80,45
NWO-1007,DC_NORTH,2026-01-26,126,57
NWO-1007,DC_NORTH,2026-02-02,108,49
NWO-1007,DC_NORTH,2026-02-09,90,37
NWO-1007,DC_NORTH,2026-02-16,131,57
NWO-1007,DC_NORTH,2026-02-23,174,68
NWO-1007,DC_NORTH,2026-03-02,163,89
NWO-1007,DC_NORTH,2026-03-09,239,90
NWO-1007,DC_NORTH,2026-03-16,170,57
NWO-1007,DC_NORTH,2026-03-23,193,81
NWO-1007,DC_NORTH,2026-03-30,252,86
NWO-1007,DC_NORTH,2026-04-06,169,107
NWO-1007,DC_NORTH,2026-04-13,294,72
NWO-1007,DC_NORTH,2026-04-20,155,62
NWO-1007,DC_NORTH,2026-04-27,170,103
NWO-1007,DC_NORTH,2026-05-04,206,77
NWO-1007,DC_NORTH,2026-05-11,192,54
NWO-1007,DC_NORTH,2026-05-18,151,72
NWO-1007,DC_NORTH,2026-05-25,150,103
NWO-1007,DC_NORTH,2026-06-01,205,72
NWO-1007,DC_SOUTH,2025-12-01,34,18
NWO-1007,DC_SOUTH,2025-12-08,71,43
NWO-1007,DC_SOUTH,2025-12-15,143,58
NWO-1007,DC_SOUTH,2025-12-22,137,100
NWO-1007,DC_SOUTH,2025-12-29,278,75
NWO-1007,DC_SOUTH,2026-01-05,192,84
NWO-1007,DC_SOUTH,2026-01-12,230,106
NWO-1007,DC_SOUTH,2026-01-19,289,120
NWO-1007,DC_SOUTH,2026-01-26,239,109
NWO-1007,DC_SOUTH,2026-02-02,367,157
NWO-1007,DC_SOUTH,2026-02-09,366,180
NWO-1007,DC_SOUTH,2026-02-16,662,143
NWO-1007,DC_SOUTH,2026-02-23,317,184
NWO-1007,DC_SOUTH,2026-03-02,448,160
NWO-1007,DC_SOUTH,2026-03-09,299,176
NWO-1007,DC_SOUTH,2026-03-16,508,198
NWO-1007,DC_SOUTH,2026-03-23,579,222
NWO-1007,DC_SOUTH,2026-03-30,561,144
NWO-1007,DC_SOUTH,2026-04-06,448,183
NWO-1007,DC_SOUTH,2026-04-13,355,171
NWO-1007,DC_SOUTH,2026-04-20,580,247
NWO-1007,DC_SOUTH,2026-04-27,659,220
NWO-1007,DC_SOUTH,2026-05-04,459,182
NWO-1007,DC_SOUTH,2026-05-11,674,194
NWO-1007,DC_SOUTH,2026-05-18,595,172
NWO-1007,DC_SOUTH,2026-05-25,528,207
NWO-1007,DC_SOUTH,2026-06-01,441,173
NWO-1007,DC_WEST,2025-12-01,22,17
NWO-1007,DC_WEST,2025-12-08,55,36
NWO-1007,DC_WEST,2025-12-15,100,67
NWO-1007,DC_WEST,2025-12-22,140,58
NWO-1007,DC_WEST,2025-12-29,136,39
NWO-1007,DC_WEST,2026-01-05,129,77
NWO-1007,DC_WEST,2026-01-12,224,56
NWO-1007,DC_WEST,2026-01-19,244,87
NWO-1007,DC_WEST,2026-01-26,265,69
NWO-1007,DC_WEST,2026-02-02,204,126
NWO-1007,DC_WEST,2026-02-09,343,77
NWO-1007,DC_WEST,2026-02-16,231,101
NWO-1007,DC_WEST,2026-02-23,304,127
NWO-1007,DC_WEST,2026-03-02,331,164
NWO-1007,DC_WEST,2026-03-09,450,167
NWO-1007,DC_WEST,2026-03-16,345,154
NWO-1007,DC_WEST,2026-03-23,456,133
NWO-1007,DC_WEST,2026-03-30,385,145
NWO-1007,DC_WEST,2026-04-06,429,147
NWO-1007,DC_WEST,2026-04-13,444,141
NWO-1007,DC_WEST,2026-04-20,423,148
NWO-1007,DC_WEST,2026-04-27,557,136
NWO-1007,DC_WEST,2026-05-04,382,105
NWO-1007,DC_WEST,2026-05-11,358,139
NWO-1007,DC_WEST,2026-05-18,370,153
NWO-1007,DC_WEST,2026-05-25,458,137
NWO-1007,DC_WEST,2026-06-01,412,118
NWO-1008,DC_NORTH,2023-06-05,111,43
NWO-1008,DC_NORTH,2023-06-12,147,51
NWO-1008,DC_NORTH,2023-06-19,126,47
NWO-1008,DC_NORTH,2023-06-26,104,48
NWO-1008,DC_NORTH,2023-07-03,124,48
NWO-1008,DC_NORTH,2023-07-10,134,42
NWO-1008,DC_NORTH,2023-07-17,103,47
NWO-1008,DC_NORTH,2023-07-24,83,40
NWO-1008,DC_NORTH,2023-07-31,138,50
NWO-1008,DC_NORTH,2023-08-07,107,36
NWO-1008,DC_NORTH,2023-08-14,131,54
NWO-1008,DC_NORTH,2023-08-21,145,38
NWO-1008,DC_NORTH,2023-08-28,120,42
NWO-1008,DC_NORTH,2023-09-04,108,38
NWO-1008,DC_NORTH,2023-09-11,137,48
NWO-1008,DC_NORTH,2023-09-18,118,51
NWO-1008,DC_NORTH,2023-09-25,129,49
NWO-1008,DC_NORTH,2023-10-02,135,59
NWO-1008,DC_NORTH,2023-10-09,121,42
NWO-1008,DC_NORTH,2023-10-16,107,52
NWO-1008,DC_NORTH,2023-10-23,181,37
NWO-1008,DC_NORTH,2023-10-30,91,70
NWO-1008,DC_NORTH,2023-11-06,151,60
NWO-1008,DC_NORTH,2023-11-13,221,57
NWO-1008,DC_NORTH,2023-11-20,182,41
NWO-1008,DC_NORTH,2023-11-27,121,64
NWO-1008,DC_NORTH,2023-12-04,152,80
NWO-1008,DC_NORTH,2023-12-11,220,87
NWO-1008,DC_NORTH,2023-12-18,267,69
NWO-1008,DC_NORTH,2023-12-25,180,36
NWO-1008,DC_NORTH,2024-01-01,100,28
NWO-1008,DC_NORTH,2024-01-08,90,29
NWO-1008,DC_NORTH,2024-01-15,94,31
NWO-1008,DC_NORTH,2024-01-22,112,29
NWO-1008,DC_NORTH,2024-01-29,101,33
NWO-1008,DC_NORTH,2024-02-05,94,41
NWO-1008,DC_NORTH,2024-02-12,113,32
NWO-1008,DC_NORTH,2024-02-19,81,42
NWO-1008,DC_NORTH,2024-02-26,116,32
NWO-1008,DC_NORTH,2024-03-04,59,28
NWO-1008,DC_NORTH,2024-03-11,89,36
NWO-1008,DC_NORTH,2024-03-18,95,30
NWO-1008,DC_NORTH,2024-03-25,99,62
NWO-1008,DC_NORTH,2024-04-01,129,42
NWO-1008,DC_NORTH,2024-04-08,128,42
NWO-1008,DC_NORTH,2024-04-15,74,46
NWO-1008,DC_NORTH,2024-04-22,113,40
NWO-1008,DC_NORTH,2024-04-29,128,44
NWO-1008,DC_NORTH,2024-05-06,168,45
NWO-1008,DC_NORTH,2024-05-13,139,43
NWO-1008,DC_NORTH,2024-05-20,145,43
NWO-1008,DC_NORTH,2024-05-27,94,43
NWO-1008,DC_NORTH,2024-06-03,124,62
NWO-1008,DC_NORTH,2024-06-10,113,52
NWO-1008,DC_NORTH,2024-06-17,184,61
NWO-1008,DC_NORTH,2024-06-24,159,33
NWO-1008,DC_NORTH,2024-07-01,91,49
NWO-1008,DC_NORTH,2024-07-08,104,51
NWO-1008,DC_NORTH,2024-07-15,119,42
NWO-1008,DC_NORTH,2024-07-22,134,67
NWO-1008,DC_NORTH,2024-07-29,140,62
NWO-1008,DC_NORTH,2024-08-05,165,51
NWO-1008,DC_NORTH,2024-08-12,108,61
NWO-1008,DC_NORTH,2024-08-19,132,47
NWO-1008,DC_NORTH,2024-08-26,96,60
NWO-1008,DC_NORTH,2024-09-02,143,44
NWO-1008,DC_NORTH,2024-09-09,109,39
NWO-1008,DC_NORTH,2024-09-16,119,46
NWO-1008,DC_NORTH,2024-09-23,124,34
NWO-1008,DC_NORTH,2024-09-30,86,58
NWO-1008,DC_NORTH,2024-10-07,158,33
NWO-1008,DC_NORTH,2024-10-14,80,36
NWO-1008,DC_NORTH,2024-10-21,87,56
NWO-1008,DC_NORTH,2024-10-28,96,67
NWO-1008,DC_NORTH,2024-11-04,238,63
NWO-1008,DC_NORTH,2024-11-11,163,81
NWO-1008,DC_NORTH,2024-11-18,232,68
NWO-1008,DC_NORTH,2024-11-25,151,59
NWO-1008,DC_NORTH,2024-12-02,219,108
NWO-1008,DC_NORTH,2024-12-09,305,63
NWO-1008,DC_NORTH,2024-12-16,137,94
NWO-1008,DC_NORTH,2024-12-23,222,58
NWO-1008,DC_NORTH,2024-12-30,204,44
NWO-1008,DC_NORTH,2025-01-06,109,28
NWO-1008,DC_NORTH,2025-01-13,81,40
NWO-1008,DC_NORTH,2025-01-20,112,45
NWO-1008,DC_NORTH,2025-01-27,137,31
NWO-1008,DC_NORTH,2025-02-03,126,38
NWO-1008,DC_NORTH,2025-02-10,88,40
NWO-1008,DC_NORTH,2025-02-17,128,35
NWO-1008,DC_NORTH,2025-02-24,98,61
NWO-1008,DC_NORTH,2025-03-03,170,54
NWO-1008,DC_NORTH,2025-03-10,114,52
NWO-1008,DC_NORTH,2025-03-17,163,49
NWO-1008,DC_NORTH,2025-03-24,89,49
NWO-1008,DC_NORTH,2025-03-31,95,42
NWO-1008,DC_NORTH,2025-04-07,136,45
NWO-1008,DC_NORTH,2025-04-14,132,65
NWO-1008,DC_NORTH,2025-04-21,174,53
NWO-1008,DC_NORTH,2025-04-28,147,44
NWO-1008,DC_NORTH,2025-05-05,160,45
NWO-1008,DC_NORTH,2025-05-12,147,71
NWO-1008,DC_NORTH,2025-05-19,167,65
NWO-1008,DC_NORTH,2025-05-26,175,74
NWO-1008,DC_NORTH,2025-06-02,190,59
NWO-1008,DC_NORTH,2025-06-09,226,65
NWO-1008,DC_NORTH,2025-06-16,156,62
NWO-1008,DC_NORTH,2025-06-23,125,62
NWO-1008,DC_NORTH,2025-06-30,131,58
NWO-1008,DC_NORTH,2025-07-07,104,78
NWO-1008,DC_NORTH,2025-07-14,238,55
NWO-1008,DC_NORTH,2025-07-21,129,62
NWO-1008,DC_NORTH,2025-07-28,170,57
NWO-1008,DC_NORTH,2025-08-04,149,62
NWO-1008,DC_NORTH,2025-08-11,127,69
NWO-1008,DC_NORTH,2025-08-18,211,55
NWO-1008,DC_NORTH,2025-08-25,142,41
NWO-1008,DC_NORTH,2025-09-01,135,68
NWO-1008,DC_NORTH,2025-09-08,204,73
NWO-1008,DC_NORTH,2025-09-15,211,49
NWO-1008,DC_NORTH,2025-09-22,152,54
NWO-1008,DC_NORTH,2025-09-29,195,50
NWO-1008,DC_NORTH,2025-10-06,181,56
NWO-1008,DC_NORTH,2025-10-13,143,56
NWO-1008,DC_NORTH,2025-10-20,108,56
NWO-1008,DC_NORTH,2025-10-27,129,65
NWO-1008,DC_NORTH,2025-11-03,181,77
NWO-1008,DC_NORTH,2025-11-10,236,64
NWO-1008,DC_NORTH,2025-11-17,173,76
NWO-1008,DC_NORTH,2025-11-24,268,98
NWO-1008,DC_NORTH,2025-12-01,262,71
NWO-1008,DC_NORTH,2025-12-08,182,71
NWO-1008,DC_NORTH,2025-12-15,175,84
NWO-1008,DC_NORTH,2025-12-22,206,58
NWO-1008,DC_NORTH,2025-12-29,127,43
NWO-1008,DC_NORTH,2026-01-05,89,56
NWO-1008,DC_NORTH,2026-01-12,152,40
NWO-1008,DC_NORTH,2026-01-19,124,49
NWO-1008,DC_NORTH,2026-01-26,128,40
NWO-1008,DC_NORTH,2026-02-02,143,35
NWO-1008,DC_NORTH,2026-02-09,83,62
NWO-1008,DC_NORTH,2026-02-16,185,46
NWO-1008,DC_NORTH,2026-02-23,141,56
NWO-1008,DC_NORTH,2026-03-02,134,45
NWO-1008,DC_NORTH,2026-03-09,119,59
NWO-1008,DC_NORTH,2026-03-16,183,49
NWO-1008,DC_NORTH,2026-03-23,145,59
NWO-1008,DC_NORTH,2026-03-30,190,56
NWO-1008,DC_NORTH,2026-04-06,174,57
NWO-1008,DC_NORTH,2026-04-13,156,52
NWO-1008,DC_NORTH,2026-04-20,121,57
NWO-1008,DC_NORTH,2026-04-27,155,47
NWO-1008,DC_NORTH,2026-05-04,190,64
NWO-1008,DC_NORTH,2026-05-11,191,41
NWO-1008,DC_NORTH,2026-05-18,124,50
NWO-1008,DC_NORTH,2026-05-25,155,64
NWO-1008,DC_NORTH,2026-06-01,169,67
NWO-1008,DC_SOUTH,2023-06-05,349,114
NWO-1008,DC_SOUTH,2023-06-12,221,110
NWO-1008,DC_SOUTH,2023-06-19,365,112
NWO-1008,DC_SOUTH,2023-06-26,365,132
NWO-1008,DC_SOUTH,2023-07-03,333,127
NWO-1008,DC_SOUTH,2023-07-10,307,87
NWO-1008,DC_SOUTH,2023-07-17,246,106
NWO-1008,DC_SOUTH,2023-07-24,213,84
NWO-1008,DC_SOUTH,2023-07-31,235,126
NWO-1008,DC_SOUTH,2023-08-07,252,103
NWO-1008,DC_SOUTH,2023-08-14,354,125
NWO-1008,DC_SOUTH,2023-08-21,385,103
NWO-1008,DC_SOUTH,2023-08-28,312,111
NWO-1008,DC_SOUTH,2023-09-04,248,83
NWO-1008,DC_SOUTH,2023-09-11,226,123
NWO-1008,DC_SOUTH,2023-09-18,256,108
NWO-1008,DC_SOUTH,2023-09-25,302,83
NWO-1008,DC_SOUTH,2023-10-02,244,139
NWO-1008,DC_SOUTH,2023-10-09,368,107
NWO-1008,DC_SOUTH,2023-10-16,400,100
NWO-1008,DC_SOUTH,2023-10-23,395,121
NWO-1008,DC_SOUTH,2023-10-30,403,190
NWO-1008,DC_SOUTH,2023-11-06,402,173
NWO-1008,DC_SOUTH,2023-11-13,446,156
NWO-1008,DC_SOUTH,2023-11-20,513,155
NWO-1008,DC_SOUTH,2023-11-27,426,136
NWO-1008,DC_SOUTH,2023-12-04,451,172
NWO-1008,DC_SOUTH,2023-12-11,494,169
NWO-1008,DC_SOUTH,2023-12-18,356,186
NWO-1008,DC_SOUTH,2023-12-25,376,103
NWO-1008,DC_SOUTH,2024-01-01,274,90
NWO-1008,DC_SOUTH,2024-01-08,269,91
NWO-1008,DC_SOUTH,2024-01-15,268,96
NWO-1008,DC_SOUTH,2024-01-22,297,88
NWO-1008,DC_SOUTH,2024-01-29,246,78
NWO-1008,DC_SOUTH,2024-02-05,238,78
NWO-1008,DC_SOUTH,2024-02-12,199,102
NWO-1008,DC_SOUTH,2024-02-19,262,79
NWO-1008,DC_SOUTH,2024-02-26,283,134
NWO-1008,DC_SOUTH,2024-03-04,242,108
NWO-1008,DC_SOUTH,2024-03-11,353,111
NWO-1008,DC_SOUTH,2024-03-18,281,116
NWO-1008,DC_SOUTH,2024-03-25,247,112
NWO-1008,DC_SOUTH,2024-04-01,397,109
NWO-1008,DC_SOUTH,2024-04-08,280,155
NWO-1008,DC_SOUTH,2024-04-15,300,150
NWO-1008,DC_SOUTH,2024-04-22,306,109
NWO-1008,DC_SOUTH,2024-04-29,370,89
NWO-1008,DC_SOUTH,2024-05-06,339,143
NWO-1008,DC_SOUTH,2024-05-13,413,126
NWO-1008,DC_SOUTH,2024-05-20,315,129
NWO-1008,DC_SOUTH,2024-05-27,293,94
NWO-1008,DC_SOUTH,2024-06-03,303,132
NWO-1008,DC_SOUTH,2024-06-10,375,140
NWO-1008,DC_SOUTH,2024-06-17,332,128
NWO-1008,DC_SOUTH,2024-06-24,389,136
NWO-1008,DC_SOUTH,2024-07-01,338,155
NWO-1008,DC_SOUTH,2024-07-08,450,119
NWO-1008,DC_SOUTH,2024-07-15,342,124
NWO-1008,DC_SOUTH,2024-07-22,351,135
NWO-1008,DC_SOUTH,2024-07-29,335,145
NWO-1008,DC_SOUTH,2024-08-05,482,107
NWO-1008,DC_SOUTH,2024-08-12,323,149
NWO-1008,DC_SOUTH,2024-08-19,503,115
NWO-1008,DC_SOUTH,2024-08-26,471,103
NWO-1008,DC_SOUTH,2024-09-02,405,95
NWO-1008,DC_SOUTH,2024-09-09,344,125
NWO-1008,DC_SOUTH,2024-09-16,345,127
NWO-1008,DC_SOUTH,2024-09-23,365,98
NWO-1008,DC_SOUTH,2024-09-30,326,106
NWO-1008,DC_SOUTH,2024-10-07,373,120
NWO-1008,DC_SOUTH,2024-10-14,332,127
NWO-1008,DC_SOUTH,2024-10-21,427,115
NWO-1008,DC_SOUTH,2024-10-28,411,202
NWO-1008,DC_SOUTH,2024-11-04,503,191
NWO-1008,DC_SOUTH,2024-11-11,430,174
NWO-1008,DC_SOUTH,2024-11-18,654,252
NWO-1008,DC_SOUTH,2024-11-25,440,232
NWO-1008,DC_SOUTH,2024-12-02,568,214
NWO-1008,DC_SOUTH,2024-12-09,559,188
NWO-1008,DC_SOUTH,2024-12-16,366,175
NWO-1008,DC_SOUTH,2024-12-23,485,187
NWO-1008,DC_SOUTH,2024-12-30,623,79
NWO-1008,DC_SOUTH,2025-01-06,223,103
NWO-1008,DC_SOUTH,2025-01-13,320,103
NWO-1008,DC_SOUTH,2025-01-20,386,82
NWO-1008,DC_SOUTH,2025-01-27,320,107
NWO-1008,DC_SOUTH,2025-02-03,250,99
NWO-1008,DC_SOUTH,2025-02-10,332,83
NWO-1008,DC_SOUTH,2025-02-17,279,89
NWO-1008,DC_SOUTH,2025-02-24,345,84
NWO-1008,DC_SOUTH,2025-03-03,311,109
NWO-1008,DC_SOUTH,2025-03-10,378,135
NWO-1008,DC_SOUTH,2025-03-17,384,118
NWO-1008,DC_SOUTH,2025-03-24,250,126
NWO-1008,DC_SOUTH,2025-03-31,311,119
NWO-1008,DC_SOUTH,2025-04-07,300,140
NWO-1008,DC_SOUTH,2025-04-14,314,126
NWO-1008,DC_SOUTH,2025-04-21,312,142
NWO-1008,DC_SOUTH,2025-04-28,314,164
NWO-1008,DC_SOUTH,2025-05-05,319,160
NWO-1008,DC_SOUTH,2025-05-12,375,179
NWO-1008,DC_SOUTH,2025-05-19,458,114
NWO-1008,DC_SOUTH,2025-05-26,343,109
NWO-1008,DC_SOUTH,2025-06-02,274,125
NWO-1008,DC_SOUTH,2025-06-09,272,183
NWO-1008,DC_SOUTH,2025-06-16,402,185
NWO-1008,DC_SOUTH,2025-06-23,505,130
NWO-1008,DC_SOUTH,2025-06-30,423,188
NWO-1008,DC_SOUTH,2025-07-07,435,110
NWO-1008,DC_SOUTH,2025-07-14,289,177
NWO-1008,DC_SOUTH,2025-07-21,369,166
NWO-1008,DC_SOUTH,2025-07-28,431,111
NWO-1008,DC_SOUTH,2025-08-04,435,175
NWO-1008,DC_SOUTH,2025-08-11,465,137
NWO-1008,DC_SOUTH,2025-08-18,316,132
NWO-1008,DC_SOUTH,2025-08-25,363,154
NWO-1008,DC_SOUTH,2025-09-01,449,109
NWO-1008,DC_SOUTH,2025-09-08,255,132
NWO-1008,DC_SOUTH,2025-09-15,317,169
NWO-1008,DC_SOUTH,2025-09-22,387,179
NWO-1008,DC_SOUTH,2025-09-29,531,125
NWO-1008,DC_SOUTH,2025-10-06,267,96
NWO-1008,DC_SOUTH,2025-10-13,285,132
NWO-1008,DC_SOUTH,2025-10-20,436,148
NWO-1008,DC_SOUTH,2025-10-27,426,198
NWO-1008,DC_SOUTH,2025-11-03,714,212
NWO-1008,DC_SOUTH,2025-11-10,614,193
NWO-1008,DC_SOUTH,2025-11-17,635,163
NWO-1008,DC_SOUTH,2025-11-24,509,212
NWO-1008,DC_SOUTH,2025-12-01,461,226
NWO-1008,DC_SOUTH,2025-12-08,504,256
NWO-1008,DC_SOUTH,2025-12-15,659,256
NWO-1008,DC_SOUTH,2025-12-22,717,218
NWO-1008,DC_SOUTH,2025-12-29,573,131
NWO-1008,DC_SOUTH,2026-01-05,275,117
NWO-1008,DC_SOUTH,2026-01-12,227,95
NWO-1008,DC_SOUTH,2026-01-19,204,114
NWO-1008,DC_SOUTH,2026-01-26,238,138
NWO-1008,DC_SOUTH,2026-02-02,452,107
NWO-1008,DC_SOUTH,2026-02-09,286,107
NWO-1008,DC_SOUTH,2026-02-16,264,97
NWO-1008,DC_SOUTH,2026-02-23,265,123
NWO-1008,DC_SOUTH,2026-03-02,342,142
NWO-1008,DC_SOUTH,2026-03-09,354,124
NWO-1008,DC_SOUTH,2026-03-16,359,130
NWO-1008,DC_SOUTH,2026-03-23,490,126
NWO-1008,DC_SOUTH,2026-03-30,335,145
NWO-1008,DC_SOUTH,2026-04-06,272,137
NWO-1008,DC_SOUTH,2026-04-13,371,149
NWO-1008,DC_SOUTH,2026-04-20,455,151
NWO-1008,DC_SOUTH,2026-04-27,356,173
NWO-1008,DC_SOUTH,2026-05-04,402,208
NWO-1008,DC_SOUTH,2026-05-11,573,132
NWO-1008,DC_SOUTH,2026-05-18,315,153
NWO-1008,DC_SOUTH,2026-05-25,400,176
NWO-1008,DC_SOUTH,2026-06-01,504,170
NWO-1008,DC_WEST,2023-06-05,220,98
NWO-1008,DC_WEST,2023-06-12,198,96
NWO-1008,DC_WEST,2023-06-19,208,83
NWO-1008,DC_WEST,2023-06-26,273,111
NWO-1008,DC_WEST,2023-07-03,261,76
NWO-1008,DC_WEST,2023-07-10,262,105
NWO-1008,DC_WEST,2023-07-17,201,70
NWO-1008,DC_WEST,2023-07-24,187,106
NWO-1008,DC_WEST,2023-07-31,309,99
NWO-1008,DC_WEST,2023-08-07,299,88
NWO-1008,DC_WEST,2023-08-14,223,80
NWO-1008,DC_WEST,2023-08-21,225,77
NWO-1008,DC_WEST,2023-08-28,221,86
NWO-1008,DC_WEST,2023-09-04,242,101
NWO-1008,DC_WEST,2023-09-11,218,82
NWO-1008,DC_WEST,2023-09-18,303,89
NWO-1008,DC_WEST,2023-09-25,186,83
NWO-1008,DC_WEST,2023-10-02,230,64
NWO-1008,DC_WEST,2023-10-09,182,112
NWO-1008,DC_WEST,2023-10-16,315,90
NWO-1008,DC_WEST,2023-10-23,185,79
NWO-1008,DC_WEST,2023-10-30,189,122
NWO-1008,DC_WEST,2023-11-06,446,152
NWO-1008,DC_WEST,2023-11-13,336,118
NWO-1008,DC_WEST,2023-11-20,291,94
NWO-1008,DC_WEST,2023-11-27,283,142
NWO-1008,DC_WEST,2023-12-04,375,114
NWO-1008,DC_WEST,2023-12-11,406,169
NWO-1008,DC_WEST,2023-12-18,323,139
NWO-1008,DC_WEST,2023-12-25,281,66
NWO-1008,DC_WEST,2024-01-01,217,62
NWO-1008,DC_WEST,2024-01-08,208,79
NWO-1008,DC_WEST,2024-01-15,193,66
NWO-1008,DC_WEST,2024-01-22,188,79
NWO-1008,DC_WEST,2024-01-29,231,73
NWO-1008,DC_WEST,2024-02-05,187,81
NWO-1008,DC_WEST,2024-02-12,309,72
NWO-1008,DC_WEST,2024-02-19,205,64
NWO-1008,DC_WEST,2024-02-26,224,92
NWO-1008,DC_WEST,2024-03-04,210,73
NWO-1008,DC_WEST,2024-03-11,164,83
NWO-1008,DC_WEST,2024-03-18,148,90
NWO-1008,DC_WEST,2024-03-25,229,114
NWO-1008,DC_WEST,2024-04-01,257,110
NWO-1008,DC_WEST,2024-04-08,307,72
NWO-1008,DC_WEST,2024-04-15,202,88
NWO-1008,DC_WEST,2024-04-22,180,72
NWO-1008,DC_WEST,2024-04-29,279,82
NWO-1008,DC_WEST,2024-05-06,267,106
NWO-1008,DC_WEST,2024-05-13,297,78
NWO-1008,DC_WEST,2024-05-20,290,79
NWO-1008,DC_WEST,2024-05-27,156,115
NWO-1008,DC_WEST,2024-06-03,219,115
NWO-1008,DC_WEST,2024-06-10,297,106
NWO-1008,DC_WEST,2024-06-17,370,102
NWO-1008,DC_WEST,2024-06-24,370,82
NWO-1008,DC_WEST,2024-07-01,233,101
NWO-1008,DC_WEST,2024-07-08,322,108
NWO-1008,DC_WEST,2024-07-15,235,121
NWO-1008,DC_WEST,2024-07-22,310,85
NWO-1008,DC_WEST,2024-07-29,309,113
NWO-1008,DC_WEST,2024-08-05,360,78
NWO-1008,DC_WEST,2024-08-12,305,85
NWO-1008,DC_WEST,2024-08-19,224,85
NWO-1008,DC_WEST,2024-08-26,289,79
NWO-1008,DC_WEST,2024-09-02,175,73
NWO-1008,DC_WEST,2024-09-09,274,77
NWO-1008,DC_WEST,2024-09-16,201,105
NWO-1008,DC_WEST,2024-09-23,235,101
NWO-1008,DC_WEST,2024-09-30,325,113
NWO-1008,DC_WEST,2024-10-07,297,111
NWO-1008,DC_WEST,2024-10-14,310,110
NWO-1008,DC_WEST,2024-10-21,210,98
NWO-1008,DC_WEST,2024-10-28,325,151
NWO-1008,DC_WEST,2024-11-04,421,149
